Date,Open,High,Low,Close,Volume,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2010-03-18,957.5,962.5,947.25,959.5,64849,959.0,945.0,930.0,15.25,20.25,17.5,11.5,-2.0,-15.0,-14.5,-3.75,69677,71579,55498,948.3687136949136,943.5107694746661,942.3398002011057,0.0005212405643164359,1
2010-03-19,959.5,964.0,952.25,961.75,45955,959.5,959.0,945.0,11.75,15.25,20.25,17.5,-2.25,-2.0,-15.0,-14.5,64849,69677,71579,953.9343568474568,948.1939066695815,945.0700495040722,0.0023422261846498807,1
2010-03-22,959.75,975.0,956.5,968.5,67630,961.75,959.5,959.0,18.5,11.75,15.25,20.25,-8.75,-2.25,-2.0,-15.0,45955,64849,69677,957.8421784237285,952.1643944796633,947.723889421365,0.006993941214646099,1
2010-03-23,966.75,976.5,964.75,968.0,62583,968.5,961.75,959.5,11.75,18.5,11.75,15.25,-1.25,-8.75,-2.25,-2.0,67630,45955,64849,963.1710892118642,956.9489825617816,951.029443091511,-0.000516395570473542,0
2010-03-24,967.75,967.75,953.25,960.0,60563,968.0,968.5,961.75,14.5,11.75,18.5,11.75,7.75,-1.25,-8.75,-2.25,62583,67630,45955,965.5855446059321,960.1857506304249,953.7295195307925,-0.008298802814695066,0
2010-03-25,958.0,966.5,942.0,942.5,79415,960.0,968.0,968.5,24.5,14.5,11.75,18.5,15.5,7.75,-1.25,-8.75,60563,62583,67630,962.7927723029661,960.1313455303831,954.727175451525,-0.018397365139716057,0
2010-03-26,942.75,955.0,941.75,952.0,62101,942.5,960.0,968.0,13.25,24.5,14.5,11.75,-9.25,15.5,7.75,-1.25,79415,60563,62583,952.6463861514831,954.9672439859771,952.7817880058656,0.010029115469199556,1
2010-03-29,952.5,977.5,951.5,967.5,96574,952.0,942.5,960.0,26.0,13.25,24.5,14.5,-15.0,-9.25,15.5,7.75,62101,79415,60563,952.3231930757415,954.0981583439194,952.6574027316207,0.0161503901125715,1
2010-03-30,967.5,974.25,960.25,974.0,76370,967.5,952.0,942.5,14.0,26.0,13.25,24.5,-6.5,-15.0,-9.25,15.5,96574,62101,79415,959.9115965378708,958.0234668845972,955.0189131639652,0.0066958787385981225,1
2010-03-31,972.0,977.0,930.5,941.0,131018,974.0,967.5,952.0,46.5,14.0,26.0,13.25,31.0,-6.5,-15.0,-9.25,76370,96574,62101,966.9557982689354,962.7028850942472,958.0388721219589,-0.0344681640571555,0
2010-04-01,940.0,947.0,932.5,942.0,30,941.0,974.0,967.5,14.5,46.5,14.0,26.0,-2.0,31.0,-6.5,-15.0,131018,76370,96574,953.9778991344676,956.3462572214546,955.3279264873216,0.0010621349909833693,1
2010-04-05,942.0,946.0,932.75,936.0,47924,942.0,941.0,974.0,13.25,14.5,46.5,14.0,6.0,-2.0,31.0,-6.5,30,131018,76370,947.9889495672338,952.144335765937,953.2074056059538,-0.00638979809877101,0
2010-04-06,936.0,944.75,932.75,944.5,53024,936.0,942.0,941.0,12.0,13.25,14.5,46.5,-8.5,6.0,-2.0,31.0,47924,30,131018,941.9944747836169,947.4157692978466,950.4696456898632,0.009040210463972164,1
2010-04-07,942.5,957.0,938.75,952.5,74371,944.5,936.0,942.0,18.25,12.0,13.25,14.5,-10.0,-8.5,6.0,-2.0,53024,47924,30,943.2472373918084,946.5617602428829,949.5198536609408,0.008434420059291703,1
2010-04-08,950.25,953.75,945.25,946.5,64665,952.5,944.5,936.0,8.5,18.25,12.0,13.25,3.75,-10.0,-8.5,6.0,74371,53024,47924,947.8736186959043,948.3010303994309,949.9940056265538,-0.006319136351478546,0
2010-04-09,946.0,963.75,943.25,952.25,89029,946.5,952.5,944.5,20.5,8.5,18.25,12.0,-6.25,3.75,-10.0,-8.5,64665,74371,53024,947.1868093479521,947.7735208085606,949.4380968062454,0.006056634709335786,1
2010-04-12,954.5,965.5,952.75,960.0,107406,952.25,946.5,952.5,12.75,20.5,8.5,18.25,-5.5,-6.25,3.75,-10.0,89029,64665,74371,949.718404673976,949.0846512078926,949.8854806843314,0.008105679103168433,1
2010-04-13,958.25,972.25,954.25,968.0,123181,960.0,952.25,946.5,18.0,12.75,20.5,8.5,-9.75,-5.5,-6.25,3.75,107406,89029,64665,954.859202336988,952.2816828500845,951.4947369654399,0.008298802814695064,1
2010-04-14,968.0,976.0,965.0,969.0,92109,968.0,960.0,952.25,11.0,18.0,12.75,20.5,-1.0,-9.75,-5.5,-6.25,123181,107406,89029,961.429601168494,956.8854713544539,954.1207834814187,0.001032524614189184,1
2010-04-15,968.5,985.5,964.25,984.0,91261,969.0,968.0,960.0,21.25,11.0,18.0,12.75,-15.5,-1.0,-9.75,-5.5,92109,123181,107406,965.214800584247,960.4337346438557,956.4881201677412,0.015361285161487149,1
2010-04-16,983.0,989.75,978.25,985.25,67874,984.0,969.0,968.0,11.5,21.25,11.0,18.0,-2.25,-15.5,-1.0,-9.75,91261,92109,123181,974.6074002921234,967.3361339594287,960.8653588721626,0.0012695190228595996,1
2010-04-19,981.5,985.25,972.25,976.75,52032,985.25,984.0,969.0,13.0,11.5,21.25,11.0,4.75,-2.25,-15.5,-1.0,67874,91261,92109,979.9287001460617,972.5829838454447,964.7450426883532,-0.008664682139933072,0
2010-04-20,977.5,987.75,977.5,984.0,39834,976.75,985.25,984.0,10.25,13.0,11.5,21.25,-6.5,4.75,-2.25,-15.5,52032,67874,91261,978.3393500730308,973.8034746198,966.6550744313623,0.007395163117073466,1
2010-04-21,985.0,1005.0,983.0,995.5,48564,984.0,976.75,985.25,22.0,10.25,13.0,11.5,-10.5,-6.5,4.75,-2.25,39834,52032,67874,981.1696750365154,976.7899677591199,969.41471426649,0.011619226451997587,1
2010-04-22,995.0,1005.0,991.0,1004.25,34834,995.5,984.0,976.75,14.0,22.0,10.25,13.0,-9.25,-10.5,-6.5,4.75,48564,39834,52032,988.3348375182577,982.2700093262547,973.5649767358225,0.00875114973514066,1
2010-04-23,1002.25,1006.5,996.5,1000.0,32219,1004.25,995.5,984.0,10.0,14.0,22.0,10.25,2.25,-9.25,-10.5,-6.5,34834,48564,39834,996.2924187591289,988.7077995441776,978.4470739351763,-0.004240994257254511,0
2010-04-26,996.0,1009.5,995.25,998.75,42125,1000.0,1004.25,995.5,14.25,10.0,14.0,22.0,-2.75,2.25,-9.25,-10.5,32219,34834,48564,998.1462093795644,992.0152084831701,981.8762217338614,-0.0012507819016526025,0
2010-04-27,997.75,1001.0,981.5,982.75,37245,998.75,1000.0,1004.25,19.5,14.25,10.0,14.0,15.0,-2.75,2.25,-9.25,42125,32219,34834,998.4481046897822,993.987783248572,984.560900344218,-0.016149732778514683,0
2010-04-28,982.0,992.0,977.5,982.75,43069,982.75,998.75,1000.0,14.5,19.5,14.25,10.0,-0.75,15.0,-2.75,2.25,37245,42125,32219,990.5990523448911,990.6963127405699,984.2727796078347,0.0,0
2010-04-29,983.0,995.25,982.75,985.75,35022,982.75,982.75,998.75,12.5,14.5,19.5,14.25,-2.75,-0.75,15.0,-2.75,43069,37245,42125,986.6745261724456,988.368891624286,984.0304999134496,0.0030480084557669633,1
2010-04-30,985.0,992.25,983.0,989.5,13964,985.75,982.75,982.75,9.25,12.5,14.5,19.5,-4.5,-2.75,-0.75,15.0,35022,43069,37245,986.2122630862227,987.6018360267252,984.3040785411914,0.0037969922848838946,1
2010-05-03,988.25,992.0,973.25,975.75,15217,989.5,985.75,982.75,18.75,9.25,12.5,14.5,12.5,-4.5,-2.75,-0.75,13964,35022,43069,987.8561315431114,988.1577953826934,985.130768271348,-0.013993358981896022,0
2010-05-04,975.25,980.5,963.75,977.0,11422,975.75,989.5,985.75,16.75,18.75,9.25,12.5,-1.75,12.5,-4.5,-2.75,15217,13964,35022,981.8030657715557,984.5236362546776,983.6382544117023,0.0012802459820584254,1
2010-05-05,978.5,983.0,967.25,968.25,9530,977.0,975.75,989.5,15.75,16.75,18.75,9.25,10.25,-1.75,12.5,-4.5,11422,15217,13964,979.4015328857779,982.3200142148635,982.5820843383426,-0.00899633364792122,0
2010-05-06,969.0,973.0,941.5,945.5,7481,968.25,977.0,975.75,31.5,15.75,16.75,18.75,23.5,10.25,-1.75,12.5,9530,11422,15217,973.825766442889,978.1990024627211,980.3017983432262,-0.023776430296349436,0
2010-05-07,945.75,955.5,940.0,951.25,3834,945.5,968.25,977.0,15.5,31.5,15.75,16.75,-5.5,23.5,10.25,-1.75,7481,9530,11422,959.6628832214444,968.6216863794257,974.7647074712016,0.0060630210773834885,1
2010-05-10,954.25,960.25,951.0,952.75,2194,951.25,945.5,968.25,9.25,15.5,31.5,15.75,1.5,-5.5,23.5,10.25,3834,7481,9530,955.4564416107222,963.5336372395379,971.0234332182732,0.0015756305780740393,1
2010-05-11,953.0,961.0,946.5,958.25,1532,952.75,951.25,945.5,14.5,9.25,15.5,31.5,-5.25,1.5,-5.5,23.5,2194,3834,7481,954.1032208053612,960.3751830179331,968.1160644876242,0.005756164506694931,1
2010-05-12,958.75,967.75,955.0,959.5,1034,958.25,952.75,951.25,12.75,14.5,9.25,15.5,-0.75,-5.25,1.5,-5.5,1532,2194,3834,956.1766104026806,959.752731323243,966.5463382603051,0.0013036111870900903,1
2010-05-13,958.25,965.75,956.0,960.5,839,959.5,958.25,952.75,9.75,12.75,14.5,9.25,-2.25,-0.75,-5.25,1.5,1034,1532,2194,957.8383052013403,959.6787080324833,965.4252405837557,0.001041666760856704,1
2010-05-14,960.5,960.5,946.75,948.0,59375,960.5,959.5,958.25,13.75,9.75,12.75,14.5,12.5,-2.25,-0.75,-5.25,839,1034,1532,959.1691526006701,959.9192588804349,964.6416171511422,-0.013099479953589548,0
2010-05-17,954.0,955.0,937.5,941.0,62149,948.0,960.5,959.5,17.5,13.75,9.75,12.75,13.0,12.5,-2.25,-0.75,59375,839,1034,953.5845763003351,956.4281887810735,961.9938762064203,-0.007411362669642135,0
2010-05-18,943.0,949.5,936.0,939.5,59875,941.0,948.0,960.5,13.5,17.5,13.75,9.75,3.5,13.0,12.5,-2.25,62149,59375,839,947.2922881501676,951.9093769085233,958.653675244259,-0.0015953207318596587,0
2010-05-19,938.5,948.5,935.75,938.5,77434,939.5,941.0,948.0,12.75,13.5,17.5,13.75,0.0,3.5,13.0,12.5,59875,62149,59375,943.3961440750838,948.2747545623166,955.6062568518313,-0.0010649628269565206,0
2010-05-20,941.5,947.75,931.0,944.0,80994,938.5,939.5,941.0,16.75,12.75,13.5,17.5,-2.5,0.0,3.5,13.0,77434,59875,62149,940.9480720375419,945.4117952354482,952.8845900651143,0.005843310118937141,1
2010-05-21,944.75,950.5,939.0,941.0,64210,944.0,938.5,939.5,11.5,16.75,12.75,13.5,3.75,-2.5,0.0,3.5,80994,77434,59875,942.4740360187709,944.9982899846323,951.4710199367534,-0.003183026560121101,0
2010-05-24,941.0,952.5,940.0,940.5,60987,941.0,944.0,938.5,12.5,11.5,16.75,12.75,0.5,3.75,-2.5,0.0,64210,80994,77434,941.7370180093855,943.8272179612837,949.805043128866,-0.0005314908442945303,0
2010-05-25,939.0,941.0,927.5,930.5,59077,940.5,941.0,944.0,13.5,12.5,11.5,16.75,8.5,0.5,3.75,-2.5,60987,64210,80994,941.1185090046927,942.8526983829095,948.3245774108445,-0.010689572658779598,0
2010-05-26,934.25,939.75,933.0,938.0,51696,930.5,940.5,941.0,6.75,13.5,12.5,11.5,-3.75,8.5,0.5,3.75,59077,60987,64210,935.8092545023463,939.2346767925075,945.4886232481915,0.00802787292391919,1
2010-05-27,936.75,953.75,936.0,951.75,65148,938.0,930.5,940.5,17.75,6.75,13.5,12.5,-15.0,-3.75,8.5,0.5,51696,59077,60987,936.9046272511732,938.8730483325556,944.2971564445899,0.014552446256381971,1
2010-05-28,951.75,956.0,936.5,937.75,68360,951.75,938.0,930.5,19.5,17.75,6.75,13.5,14.0,-15.0,-3.75,8.5,65148,51696,59077,944.3273136255866,942.6446201549387,945.4829305708088,-0.014819006300609965,0
2010-06-01,939.25,943.75,930.5,932.0,57229,937.75,951.75,938.0,13.25,19.5,17.75,6.75,7.25,14.0,-15.0,-3.75,68360,65148,51696,941.0386568127933,941.2110191028896,944.2525935963989,-0.006150574276405535,0
2010-06-02,931.5,936.75,930.5,932.5,47760,932.0,937.75,951.75,6.25,13.25,19.5,17.75,-1.0,7.25,14.0,-15.0,57229,68360,65148,936.5193284063967,938.5131740692921,942.3031620327724,0.00053633683237935,1
2010-06-03,934.0,957.5,933.5,955.0,87817,932.5,932.0,937.75,24.0,6.25,13.25,19.5,-21.0,-1.0,7.25,14.0,47760,57229,68360,934.5096642031983,936.7519561608516,940.7434438115096,0.023842188962759657,1
2010-06-04,955.0,958.25,931.5,935.0,78812,955.0,932.5,932.0,26.75,24.0,6.25,13.25,20.0,-21.0,-1.0,7.25,87817,47760,57229,944.7548321015992,942.0966844579488,943.0117130072352,-0.021164811192043272,0
2010-06-07,934.0,939.0,928.25,935.0,71789,935.0,955.0,932.5,10.75,26.75,24.0,6.25,-1.0,20.0,-21.0,-1.0,78812,87817,47760,939.8774160507996,940.0181137041567,941.7370207478257,0.0,0
2010-06-08,934.0,937.5,926.0,931.0,77801,935.0,935.0,955.0,11.5,10.75,26.75,24.0,3.0,-1.0,20.0,-21.0,71789,78812,87817,937.4387080253998,938.5483422289743,940.6651365963364,-0.004287252011619924,0
2010-06-09,929.75,951.75,926.25,943.5,108439,931.0,935.0,935.0,25.5,11.5,10.75,26.75,-13.75,3.0,-1.0,20.0,77801,71789,78812,934.2193540126999,936.3374839768245,939.1273787167968,0.01333708753153773,1
2010-06-10,942.75,952.0,930.5,935.0,93353,943.5,931.0,935.0,21.5,25.5,11.5,10.75,7.75,-13.75,3.0,-1.0,108439,77801,71789,938.85967700635,938.4353363496554,939.8230784376923,-0.009049835519917927,0
2010-06-11,935.0,947.0,930.5,946.25,65189,935.0,943.5,931.0,16.5,21.5,25.5,11.5,-11.25,7.75,-13.75,3.0,93353,108439,77801,936.929838503175,937.429149628498,939.055709368743,0.011960275462971471,1
2010-06-14,945.0,958.75,944.75,951.5,69139,946.25,935.0,943.5,14.0,16.5,21.5,25.5,-6.5,-11.25,7.75,-13.75,65189,93353,108439,941.5899192515875,940.0127168864791,940.2003467978826,0.0055328819845455995,1
2010-06-15,949.75,961.75,947.25,949.5,58688,951.5,946.25,935.0,14.5,14.0,16.5,21.5,0.25,-6.5,-11.25,7.75,69139,65189,93353,946.5449596257938,943.3772642130197,941.9981621287293,-0.0021041564838636217,0
2010-06-16,949.5,961.75,949.0,957.75,47071,949.5,951.5,946.25,12.75,14.5,14.0,16.5,-8.25,0.25,-6.5,-11.25,58688,69139,65189,948.0224798128969,945.1705720056127,943.1917314262339,0.008651253328417865,1
2010-06-17,957.0,964.0,951.0,952.0,53904,957.75,949.5,951.5,13.0,12.75,14.5,14.0,5.0,-8.25,0.25,-6.5,47071,58688,69139,952.8862399064485,948.8550011617209,945.5080041440192,-0.006021748789393026,0
2010-06-18,953.5,961.25,952.5,961.0,48574,952.0,957.75,949.5,8.75,13.0,12.75,14.5,-7.5,5.0,-8.25,0.25,53904,47071,58688,952.4431199532243,949.7761499946291,946.5409039568638,0.009409374178927146,1
2010-06-21,965.25,971.5,958.75,963.25,48323,961.0,952.0,957.75,12.75,8.75,13.0,12.75,2.0,-7.5,5.0,-8.25,48574,53904,47071,956.7215599766121,953.0635395501815,948.8413979695175,0.0023385745359744956,1
2010-06-22,963.25,970.0,961.75,965.5,37116,963.25,961.0,952.0,8.25,12.75,8.75,13.0,-2.25,2.0,-7.5,5.0,48323,48574,53904,959.985779988306,956.0470847396448,951.1338582037498,0.0023331183623020784,1
2010-06-23,964.25,966.25,957.0,958.0,44664,965.5,963.25,961.0,9.25,8.25,12.75,8.75,6.25,-2.25,2.0,-7.5,37116,48323,48574,962.7428899941531,958.815779517421,953.4195628625067,-0.0077983238977085995,0
2010-06-24,958.0,965.0,955.25,955.5,36751,958.0,965.5,963.25,9.75,9.25,8.25,12.75,2.5,6.25,-2.25,2.0,44664,37116,48323,960.3714449970765,958.5768432287215,954.1483268307869,-0.002613014290532795,0
2010-06-25,956.0,960.75,955.0,957.0,33554,955.5,958.0,965.5,5.75,9.75,9.25,8.25,-1.0,2.5,6.25,-2.25,36751,44664,37116,957.9357224985383,957.6756567116769,954.3633828774141,0.001568627772626434,1
2010-06-28,958.25,961.0,953.25,955.0,48179,957.0,955.5,958.0,7.75,5.75,9.75,9.25,3.25,-1.0,2.5,6.25,33554,36751,44664,957.4678612492692,957.477761442581,954.7828781132209,-0.0020920509722240632,0
2010-06-29,957.5,961.0,946.0,947.25,36315,955.0,957.0,955.5,15.0,7.75,5.75,9.75,10.25,3.25,-1.0,2.5,48179,33554,36751,956.2339306246346,956.7520419182117,954.8174229837343,-0.008148290582020067,0
2010-06-30,948.5,973.0,945.0,948.5,12654,947.25,955.0,957.0,28.0,15.0,7.75,5.75,0.0,10.25,3.25,-1.0,36315,48179,33554,951.7419653123172,953.9689582754863,953.6134188597308,0.0013187394763587432,1
2010-07-01,948.5,954.25,943.25,953.5,7003,948.5,947.25,955.0,11.0,28.0,15.0,7.75,-5.0,0.0,10.25,3.25,12654,36315,48179,950.1209826561586,952.3671374826228,952.7998555888383,0.005257635665404758,1
2010-07-02,951.0,967.25,950.5,962.75,5497,953.5,948.5,947.25,16.75,11.0,28.0,15.0,-11.75,-5.0,0.0,10.25,7003,12654,36315,951.8104913280793,952.6989452318105,952.9112510744943,0.00965434765454447,1
2010-07-06,962.5,976.25,959.5,964.25,2499,962.75,953.5,948.5,16.75,16.75,11.0,28.0,-1.75,-11.75,-5.0,0.0,5497,7003,12654,957.2802456640396,955.6428310153359,954.4766312979609,0.0015568243933188426,1
2010-07-07,964.0,994.5,964.0,993.0,4037,964.25,962.75,953.5,30.5,16.75,16.75,11.0,-29.0,-1.75,-11.75,-5.0,2499,5497,7003,960.7651228320199,958.1638124441255,956.0316092935025,0.0293800669568354,1
2010-07-08,989.5,1022.25,987.75,1012.5,2660,993.0,964.25,962.75,34.5,30.5,16.75,16.75,-23.0,-29.0,-1.75,-11.75,4037,2499,5497,976.8825614160099,968.3670955485547,961.9134127772074,0.01944713493552151,1
2010-07-09,1012.5,1030.0,1010.75,1025.5,2387,1012.5,993.0,964.25,19.25,34.5,30.5,16.75,-13.0,-23.0,-29.0,-1.75,2660,4037,2499,994.691280708005,981.2933239889252,969.9619201444344,0.012757778531741057,1
2010-07-12,1024.75,1043.0,1017.5,1031.75,1476,1025.5,1012.5,993.0,25.5,19.25,34.5,30.5,-7.0,-13.0,-23.0,-29.0,2387,2660,4037,1010.0956403540025,994.2411596188524,978.7982277393804,0.006076091120255813,1
2010-07-13,1034.0,1040.5,1026.5,1030.5,1519,1031.75,1025.5,1012.5,14.0,25.5,19.25,34.5,3.5,-7.0,-13.0,-23.0,1476,2387,2660,1020.9228201770013,1005.2272446120468,987.2230445247139,-0.0012122683021774693,0
2010-07-14,1030.5,1038.5,1025.75,1036.0,29398,1030.5,1031.75,1025.5,12.75,14.0,25.5,19.25,-5.5,3.5,-7.0,-13.0,1519,1476,2387,1025.7114100885005,1012.6294632859094,994.1085632777373,0.0053230224889147205,1
2010-07-15,995.75,1021.75,989.0,1019.0,36600,1036.0,1030.5,1031.75,32.75,12.75,14.0,25.5,-23.25,-5.5,3.5,-7.0,29398,1519,1476,1030.8557050442503,1019.4745350094973,1000.7736410304215,-0.01654538959670358,0
2010-07-16,1018.0,1027.0,1013.0,1019.5,22257,1019.0,1036.0,1030.5,14.0,32.75,12.75,14.0,-1.5,-23.25,-5.5,3.5,36600,29398,1519,1024.9278525221252,1019.335546923126,1003.673520079354,0.0004905567917850234,1
2010-07-19,1007.25,1022.25,1003.5,1008.0,26417,1019.5,1019.0,1036.0,18.75,14.0,32.75,12.75,-0.75,-1.5,-23.25,-5.5,22257,36600,29398,1022.2139262610626,1019.3837141141554,1006.191569768644,-0.011344141383195911,0
2010-07-20,1006.75,1014.25,998.5,1011.75,20147,1008.0,1019.5,1019.0,15.75,18.75,14.0,32.75,-5.0,-0.75,-1.5,-23.25,26417,22257,36600,1015.1069631305313,1016.0495014452083,1006.4792975012163,0.0037133351246610704,1
2010-07-21,1012.0,1020.0,1007.5,1015.25,19617,1011.75,1008.0,1019.5,12.5,15.75,18.75,14.0,-3.25,-5.0,-0.75,-1.5,20147,26417,22257,1013.4284815652657,1014.7902066276281,1007.3178851629038,0.0034533828104322904,1
2010-07-22,1013.5,1026.0,1008.75,1016.0,24284,1015.25,1011.75,1008.0,17.25,12.5,15.75,18.75,-2.5,-3.25,-5.0,-0.75,19617,20147,26417,1014.3392407826328,1014.9248769884512,1008.5799130681052,0.0007384615720200277,1
2010-07-23,1015.25,1022.0,1012.0,1017.0,16530,1016.0,1015.25,1011.75,10.0,17.25,12.5,15.75,-1.75,-2.5,-3.25,-5.0,24284,19617,20147,1015.1696203913164,1015.2397732279242,1009.7604754980987,0.0009837679101327482,1
2010-07-26,1014.0,1015.5,994.25,998.25,23565,1017.0,1016.0,1015.25,21.25,10.0,17.25,12.5,15.75,-1.75,-2.5,-3.25,16530,24284,19617,1016.0848101956582,1015.755331713039,1010.9123097982098,-0.018608650105229257,0
2010-07-27,997.5,1005.0,994.5,998.0,24867,998.25,1017.0,1016.0,10.5,21.25,10.0,17.25,-0.5,15.75,-1.75,-2.5,23565,16530,24284,1007.167405097829,1010.6281387612098,1008.8976909181466,-0.00025046963186678303,0
2010-07-28,998.0,1015.0,997.75,1010.5,26787,998.0,998.25,1017.0,17.25,10.5,21.25,10.0,-12.5,-0.5,15.75,-1.75,24867,23565,16530,1002.5837025489145,1006.9294425518161,1007.1638292276125,0.012447260532211657,1
2010-07-29,1012.5,1028.25,1011.5,1026.75,24245,1010.5,998.0,998.25,16.75,17.25,10.5,21.25,-14.25,-12.5,-0.5,15.75,26787,24867,23565,1006.5418512744573,1007.975234615773,1007.6946259568252,0.015953215992992167,1
2010-07-30,1026.25,1054.75,1026.25,1052.5,10588,1026.75,1010.5,998.0,28.5,16.75,17.25,10.5,-26.25,-14.25,-12.5,-0.5,24245,26787,24867,1016.6459256372286,1013.4742360816267,1010.7264042757756,0.024769812719868535,1
2010-08-02,1051.75,1073.0,1049.0,1053.25,4855,1052.5,1026.75,1010.5,24.0,28.5,16.75,17.25,-1.5,-26.25,-14.25,-12.5,10588,24245,26787,1034.5729628186143,1024.904617692333,1017.3727331032418,0.0007123353025893683,1
2010-08-03,1051.0,1054.0,1037.5,1053.5,3978,1053.25,1052.5,1026.75,16.5,24.0,28.5,16.75,-2.5,-1.5,-26.25,-14.25,4855,10588,24245,1043.9114814093073,1033.2067879549234,1023.0809348774152,0.00023733238511780013,1
2010-08-04,1048.0,1065.75,1048.0,1053.0,2210,1053.5,1053.25,1052.5,17.75,16.5,24.0,28.5,-5.0,-2.5,-1.5,-26.25,3978,4855,10588,1048.7057407046536,1039.1505321508698,1027.9207171830492,-0.00047472111026822575,0
2010-08-05,1054.0,1080.0,1045.5,1055.0,1490,1053.0,1053.5,1053.25,34.5,17.75,16.5,24.0,-1.0,-5.0,-2.5,-1.5,2210,3978,4855,1050.8528703523268,1043.206947368055,1031.910920982092,0.0018975337761914111,1
2010-08-06,1052.25,1061.25,1046.5,1059.0,754,1055.0,1053.0,1053.5,14.75,34.5,17.75,16.5,-6.75,-1.0,-5.0,-2.5,1490,2210,3978,1052.9264351761635,1046.6610525130618,1035.5844762223314,0.0037842996912396273,1
2010-08-09,1057.75,1067.0,1046.75,1048.5,1337,1059.0,1055.0,1053.0,20.25,14.75,34.5,17.75,9.25,-6.75,-1.0,-5.0,754,1490,2210,1055.9632175880818,1050.2750465592812,1039.3099699940703,-0.009964495259431829,0
2010-08-10,1047.0,1047.0,1033.75,1036.25,1669,1048.5,1059.0,1055.0,13.25,20.25,14.75,34.5,10.75,9.25,-6.75,-1.0,1337,754,1490,1052.2316087940408,1049.7551474589895,1040.7721367119398,-0.011752143892469872,0
2010-08-11,1038.0,1053.0,1035.0,1044.5,794,1036.25,1048.5,1059.0,18.0,13.25,20.25,14.75,-6.5,10.75,9.25,-6.75,1669,1337,754,1044.2408043970204,1045.7995813491757,1040.0526485503574,0.00792987454711572,1
2010-08-12,1049.5,1063.5,1038.0,1057.0,604,1044.5,1036.25,1048.5,25.5,18.0,13.25,20.25,-7.5,-6.5,10.75,9.25,794,1669,1337,1044.3704021985102,1045.4189427847057,1040.7602381086222,0.011896404873617105,1
2010-08-13,1075.0,1079.0,1052.75,1052.0,6509,1057.0,1044.5,1036.25,26.25,25.5,18.0,13.25,23.0,-7.5,-6.5,10.75,604,794,1669,1050.6852010992552,1048.810955909756,1043.3440424409664,-0.004741592572582441,0
2010-08-16,1042.25,1050.25,1031.25,1034.0,5877,1052.0,1057.0,1044.5,19.0,26.25,25.5,18.0,8.25,23.0,-7.5,-6.5,6509,604,794,1051.3426005496276,1049.7450052982858,1044.7212363180204,-0.01725833822928071,0
2010-08-17,1029.5,1047.75,1029.5,1045.25,8048,1034.0,1052.0,1057.0,18.25,19.0,26.25,25.5,-15.75,8.25,23.0,-7.5,5877,6509,604,1042.6713002748138,1045.133400016236,1043.0154491869114,0.01082131516829996,1
2010-08-18,1044.75,1049.0,1026.25,1035.25,7520,1045.25,1034.0,1052.0,22.75,18.25,19.0,26.25,9.5,-15.75,8.25,23.0,8048,5877,6509,1043.960650137407,1045.1675513607943,1043.3709742315716,-0.00961314781099774,0
2010-08-19,1035.0,1043.75,1012.5,1016.75,9681,1035.25,1045.25,1034.0,31.25,22.75,18.25,19.0,18.25,9.5,-15.75,8.25,7520,8048,5877,1039.6053250687035,1042.2627678199835,1042.0788981196963,-0.018031677638342736,0
2010-08-20,1017.0,1019.25,1005.75,1009.25,4686,1016.75,1035.25,1045.25,13.5,31.25,22.75,18.25,7.75,18.25,9.5,-15.75,9681,7520,8048,1028.1776625343518,1034.7902511323484,1038.0489796311792,-0.007403785054283717,0
2010-08-23,1009.0,1016.5,1003.0,1007.0,7370,1009.25,1016.75,1035.25,13.5,13.5,31.25,22.75,2.0,7.75,18.25,9.5,4686,9681,7520,1018.7138312671759,1027.309684768891,1033.4669587348233,-0.0022318670144879254,0
2010-08-24,1007.0,1009.75,995.0,999.5,8683,1007.0,1009.25,1016.75,14.75,13.5,13.5,31.25,7.5,2.0,7.75,18.25,7370,4686,9681,1012.856915633588,1021.361115823844,1029.2559707227808,-0.007475738778107515,0
2010-08-25,999.25,1005.75,994.25,1000.0,8004,999.5,1007.0,1009.25,11.5,14.75,13.5,13.5,-0.75,7.5,2.0,7.75,8683,7370,4686,1006.178457816794,1014.9581432433446,1024.5216891131809,0.0005001250416823734,1
2010-08-26,1000.5,1014.0,1000.5,1013.0,13174,1000.0,999.5,1007.0,13.5,11.5,14.75,13.5,-12.5,-0.75,7.5,2.0,8004,8683,7370,1003.089228908397,1010.5770045213286,1020.6202004712399,0.01291622526654623,1
2010-08-27,1013.25,1024.75,1013.25,1022.0,12416,1013.0,1000.0,999.5,11.5,13.5,11.5,14.75,-8.75,-12.5,-0.75,7.5,13174,8004,8683,1008.0446144541985,1011.286683466247,1019.4077992597803,0.008845266514966268,1
2010-08-30,1024.25,1029.0,1016.0,1018.0,7947,1022.0,1013.0,1000.0,13.0,11.5,13.5,11.5,6.25,-8.75,-12.5,-0.75,12416,13174,8004,1015.0223072270992,1014.4245412299853,1019.8202276899312,-0.003921573653181691,0
